userId,movieId,rating,timestamp
1,1,4.0,964982703
1,3,4.0,964981247
1,6,4.0,964982224
1,40,5.0,964983815
1,42,5.0,964982931
1,57,3.0,964982400
1,76,5.0,964980868
1,82,4.0,964982176
1,101,5.0,964984041
1,105,5.0,964984100
1,111,5.0,964983650
1,152,5.0,964981208
1,157,3.0,964980985
1,163,5.0,964981179
1,167,4.0,964980908
1,188,5.0,964981680
1,214,3.0,964982967
1,229,3.0,964982310
1,244,5.0,964981179
1,258,4.0,964982563
1,265,4.0,964980962
1,271,5.0,964982588
1,275,4.0,964981710
1,313,3.0,964982363
1,326,4.0,964980868
1,336,5.0,964981909
1,351,4.0,964982346
1,365,3.0,964981208
1,385,5.0,964984002
1,400,4.0,964981179
1,406,4.0,964982653
1,407,5.0,964984153
1,421,4.0,964982546
1,422,4.0,964982271
1,423,4.0,964983793
1,426,5.0,964982838
1,431,5.0,964982931
1,447,3.0,964982563
1,450,5.0,964982838
1,456,3.0,964981775
1,479,4.0,964982400
1,481,3.0,964982653
1,498,3.0,964984086
1,513,4.0,964980499
1,567,5.0,964982475
1,571,5.0,964981529
1,584,5.0,964982176
1,586,4.0,964983614
1,595,5.0,964983219
1,613,3.0,964981775
1,627,5.0,964982681
1,628,5.0,964982876
1,629,5.0,964982791
1,632,5.0,964982855
1,633,3.0,964982903
1,634,5.0,964982653
1,635,5.0,964982791
1,642,4.0,964981179
1,646,5.0,964982400
1,651,4.0,964980924
1,655,5.0,964981680
1,658,5.0,964981327
1,665,5.0,964982951
1,666,4.0,964984018
1,668,5.0,964983484
1,673,5.0,964981680
1,685,4.0,964982513
1,690,5.0,964981327
1,716,5.0,964981827
1,717,5.0,964981872
1,718,5.0,964981827
1,725,5.0,964983737
1,727,4.0,964983250
1,729,5.0,964980499
1,732,5.0,964982951
1,733,4.0,964981855
1,738,2.0,964983393
1,739,5.0,964981909
1,741,5.0,964981909
1,743,5.0,964984018
1,745,5.0,964983618
1,756,5.0,964983723
1,771,5.0,964981442
1,773,3.0,964983414
1,779,4.0,964983599
1,784,5.0,964983705
1,789,5.0,964982290
1,792,5.0,964983414
1,796,5.0,964982703
1,805,5.0,964981909
1,811,5.0,964984086
1,838,4.0,964983393
1,859,3.0,964982653
1,873,3.0,964983017
1,878,3.0,964982310
1,893,3.0,964984112
1,906,4.0,964980875
1,918,4.0,964980985
1,921,5.0,964981107
1,934,4.0,964982620
1,941,5.0,964982290
1,942,3.0,964981125
1,946,5.0,964982346
1,964,5.0,964982951
1,966,4.0,964983056
1,969,5.0,964983504
1,977,3.0,964983536
1,992,3.0,964982620
1,1020,5.0,964981125
1,1033,4.0,964981230
1,1039,4.0,964981404
1,1044,5.0,964983034
1,1045,4.0,964983056
1,1093,4.0,964981780
1,1097,5.0,964981497
1,1108,5.0,964982176
1,1120,4.0,964981710
1,1136,4.0,964982211
1,1141,5.0,964981710
1,1146,4.0,964984176
1,1150,5.0,964980523
1,1157,4.0,964981888
1,1159,5.0,964982903
1,1168,4.0,964982563
1,1169,5.0,964982791
1,1172,4.0,964981747
1,1173,5.0,964982400
1,1184,5.0,964982838
1,1193,5.0,964982838
1,1196,3.0,964981710
1,1197,5.0,964982653
1,1198,4.0,964982838
1,1200,4.0,964982588
1,1204,4.0,964981725
1,1212,5.0,964982529
1,1213,5.0,964982876
1,1227,5.0,964982791
1,1229,5.0,964982791
1,1231,5.0,964982838
1,1233,4.0,964981725
1,1244,5.0,964981710
1,1250,4.0,964981680
1,1254,4.0,964981710
1,1270,2.0,964981775
1,1279,4.0,964982989
1,1282,4.0,964982310
1,1290,5.0,964983664
1,1311,5.0,964983263
1,1319,2.0,964983546
1,1325,5.0,964983861
1,1334,4.0,964982462
1,1348,5.0,964983123
1,1349,2.0,964983094
1,1354,5.0,964981093
1,1362,4.0,964982310
1,1370,3.0,964982513
1,1379,5.0,964982242
1,1388,4.0,964982620
1,1394,5.0,964983414
1,1399,5.0,964982588
1,1403,4.0,964984169
1,1407,4.0,965719662
1,1413,5.0,964981278
1,1420,3.0,964982328
1,1421,5.0,964982242
1,1427,5.0,964981265
1,1440,5.0,964981888
1,1444,5.0,964983000
1,1452,5.0,964981144
1,1461,4.0,964983080
1,1462,2.0,964982588
1,1466,4.0,964980523
1,1468,4.0,964982377
1,1469,5.0,964982620
1,1472,4.0,964983393
1,1473,4.0,964983414
1,1475,5.0,964983393
1,1476,3.0,964983426
1,1491,5.0,964981855
1,1494,5.0,964980985
1,1503,5.0,964983414
1,1525,5.0,964982703
1,1543,4.0,964981710
1,1554,4.0,964980523
1,1564,5.0,964980868
1,1571,5.0,964981680
1,1583,5.0,964982703
1,1591,4.0,964982290
1,1606,5.0,964981872
1,1607,5.0,964982176
1,1608,5.0,964982191
1,1609,5.0,964981888
1,1615,5.0,964983282
1,1622,4.0,964983034
1,1623,5.0,964982495
1,1626,5.0,964982271
1,1628,5.0,964982242
1,1631,4.0,964980896
1,1649,5.0,964983762
1,1650,5.0,964982791
1,1659,5.0,964981208
1,1660,5.0,964984086
1,1665,4.0,964981872
1,1702,5.0,964983873
1,1712,4.0,964982495
1,1717,1.0,964983504
1,1742,3.0,964981093
1,1745,3.0,964983108
1,1751,5.0,964981107
1,1771,5.0,964983536
1,1807,5.0,964983484
1,1831,4.0,964981799
1,1832,4.0,964981799
1,1833,5.0,964982328
1,1836,5.0,964984054
1,1837,5.0,964981144
1,1848,4.0,964981725
1,1852,4.0,964981775
1,1870,4.0,964982271
1,1891,5.0,964980668
1,1904,4.0,964980683
1,1914,4.0,964982271
1,1921,5.0,964981589
1,1940,5.0,964983737
1,1941,5.0,964981909
1,1951,5.0,964982363
1,1955,4.0,964982417
1,1959,4.0,964980694
1,1981,5.0,964981855
1,1987,4.0,964981220
1,2057,4.0,964982903
1,2381,5.0,964984002
2,231,3.0,1445714835
2,244,4.0,1445715029
2,1009,4.5,1445715228
2,1891,4.0,1445714885
2,2750,4.0,1445714952
2,2995,3.5,1445714960
2,3343,4.0,1445715013
2,3374,4.0,1445715064
2,3580,4.5,1445715141
2,3626,5.0,1445714980
2,3736,4.5,1445715154
2,3809,3.0,1445714974
2,3857,4.0,1445714926
2,3885,3.0,1445714941
2,3908,4.0,1445714841
2,3931,4.5,1445715340
2,3940,5.0,1445715172
2,4015,4.0,1445715166
2,4064,5.0,1445715189
2,4090,3.5,1445714891
2,4095,2.5,1445714938
2,4217,3.5,1445714874
2,4325,5.0,1445714966
2,4360,3.0,1445715145
2,4406,4.0,1445714882
2,4420,2.0,1445715276
2,4441,3.5,1445714854
2,4501,5.0,1445715272
2,4582,5.0,1445714851
3,29,0.5,1306463578
3,385,0.5,1306464275
3,446,0.5,1306463619
3,460,0.5,1306464228
3,474,0.5,1306463595
3,530,5.0,1306463611
3,563,0.5,1306463567
3,669,0.5,1306463627
